Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rz15_1gr;rz;;Л-2П-15 между ПС-2П и Р-97;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz16gr;rz;;Л-18П-9 отпайка на ТП-138;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz17gr;rz;;Л-18П-9 в сторону ТП-363, ТП-335, ТП-407, ТП-408;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz18gr;rz;;на отпайке ВЛ-6 кВ, ф.Л-21-8, опоре №1, в сторону ТП-874, ТП-875;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz19gr;rz;;секционный Л-5-28 с Л-5-27;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz20gr;rz;;"Л-2П-15 отпайка на ТП-364 ""Ангозеро""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz21gr;rz;;"Л-18П-9 на участке ВС-10; ВС-34";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz22gr;rz;;Л-46П-19 отпайка на СОТ Орзеги;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz23gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz24gr;rz;;Л-18П-9 отпайка на ТП-139 (П/ст 90 330 кВ);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz25gr;rz;;Л-18П-3 отпайка на ТП-324, ТП-112, ТП-113, ТП-114;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz26gr;rz;;Л-18П-2 ввод в ТП-104;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz27gr;rz;;Л-5-27 ввод в ТП-163 со стороны ТП-168;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz28gr;rz;;Л-18П-2 перед ТП-127;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz29gr;rz;;Л-82-10 отпайка на ТП-400;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz30gr;rz;;"Л-18П-9 отпайка на ТП-136 ""Падозеро""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz31gr;rz;;Л-18П-2 отпайка на ТП-324;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz32gr;rz;;"Л-21-12 отпаайка на ТП-336 СОТ ""Бесовец""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz33gr;rz;;"Л-21-12 отпаайка на ТП-322 ""Мальва""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz34gr;rz;;Л-82-10 ТП-93 ввод с П/ст 82;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz35gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz36gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz37gr;rz;;Л-21-12 отпайка на ТП-430;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz38gr;rz;;Л-21-7 отпайка на ТП-358 (Лучевое);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz39gr;rz;;Л-82-3 ТП-65 ввод с ТП-64;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz40gr;rz;;Л-82-3 ТП-65 вывод на ТП-73;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz41gr;rz;;Л-22П-13 д.Педасельга;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz42gr;rz;;секционный Л-22П-1 с Л-22П-13;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz43gr;rz;;"Л-21-12 на СОТ ""Садовод Севера"" ТП-353";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz44gr;rz;;Л-18П-9 Порожки отпайка на Сургубу;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz45gr;rz;;Л-21-12 отпайка на ТП-326 (СНТ Маяк и Солнечный);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz46gr;rz;;Л-5-17 ст.Деревянка вывод с П/ст 5;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz47gr;rz;;Л-22П-13 отпайка на ТП-369;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz48gr;rz;;"Л-21-12 отпайка на ТП-366 СОТ ""Фонтан""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz49gr;rz;;Л-21-12 на отпайке в сторону ТП-175, ТП-176, ТП-177;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz50gr;rz;;Л-2П-15 на ТП-341;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz51gr;rz;;Л-82-3 отпайка на ТП-315 (газопровод);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz52gr;rz;;"вывод с ТП-256 ЮКЭС к ТП-7 ВН-59 ""Птицефабрика""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz53gr;rz;;"Л-46П-20 отпайка на ТП-11 ""Ужесельга""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz54gr;rz;;Л-46П-19 на участке ТП-44;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz55gr;rz;;"Л-18П-9 отпайка на ТП-401 СОТ ""Природа""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz56gr;rz;;"Л-46П-19 отпайка на ТП-368 СОТ ""Сосенка""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz57gr;rz;;"вывод с ТП-256 ЮКЭС к ТП-7 ВН-58 ""Птицефабрика""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz58gr;rz;;Л-21-12 отпайка на ТП-405;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz59gr;rz;;"Л-18П-9 на ТП-399 СОТ ""Пульс""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz60gr;rz;;Л-82-11 в линии;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz61gr;rz;;"Л-22П-13 отпайка на ТП-403 СОТ ""Педасельга""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz62gr;rz;;на ТП-187 вывод на ТП-185 Л-52П-2;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz63gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz64gr;rz;;"Л-38П-2 отпайка на ТП-247 СОТ ""Связист""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz65gr;rz;;"РП-10 кВ ""Котельная"" вывод на ТП-188 Т-2";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz66gr;rz;;"РП-10 кВ ""Котельная"" вывод на ТП-188 Т-1 Л-52П-13";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz67gr;rz;;"Л-21-7 участок ВС-4; ВС-27";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz68gr;rz;;"Л-82-4 на участке ""Пяжиева Сельга""; ""Нырки""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz69gr;rz;;Л-18П-2 отпайка на ТП-141 Верхние Виданы м.Кузьминки;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz70gr;rz;;"Л-18П-9 отпайка на ТП-313 ОАО ""МТС""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz71gr;rz;;Л-82-3 на участке от П/ст 82 до ТП-311;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz72gr;rz;;Л-18П-3 на опоре №1 ТП-238;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz73gr;rz;;Л-18П-9 в линии (после отпайки на ТП-339);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz74gr;rz;;Л-18П-9 отпайка на ТП-339 (от оп. №103);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz75gr;rz;;Л-22П-13 отпайка на ТП-216 (КЮМ);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz76gr;rz;;о.Кижи ввод кабеля с о.Клименецкий КРУН-10 кВ;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz77gr;rz;;Л-21-7 отпайка на ТП-319 (МТС);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz1kgr;rz;;Л-78-2 между ТП-1К и 6К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz2kgr;rz;;Л-78-2 между ТП-2К и Р-7К, ТП-1К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz3kgr;rz;;Л-78-2 в сторону ТП-4К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz4kgr;rz;;Л-78-2 в сторону ТП-5К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz5kgr;rz;;Л-78-2 КРУН между ВС-1К и Р-8К (ТП-1К);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz6kgr;rz;;Л-78-2 КРУН между ВС-2К и Р-10К (ТП-1К);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz7kgr;rz;;ТП-1К вывод на ТП-2К 1 секция;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz8kgr;rz;;ввод в ТП-1К о.кижи ВС-1К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz9kgr;rz;;ТП-1К вывод на ТП-2К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz10kgr;rz;;ТП-1К ввод на ТП-1К от ВС-2К;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz11kgr;rz;;ввод на ТП-2К от ТП-1К 1 секция;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz12kgr;rz;;ввод на ТП-2К от ТП-1К 2 секция;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz79gr;rz;;Л-18П-9 отпайка на ТП-406 Базу ДОКа;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz80gr;rz;;Л-22П-1 отпайка на ТП-98;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz81gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz82gr;rz;;Л-23-16 отпайка на ТП-228;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz83gr;rz;;Л-46П-19 на ТП-318;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz84gr;rz;;Л-2П-15 отпайка на ТП-40 (б/о Нац. банка);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz85gr;rz;;Л-82-4 ВЛ-10 кВ на ТП-219 Пяжиева Сельга;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz86gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz87gr;rz;;Л-2П-15 на ВС-45 д.Косалма-Шуйская;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz88gr;rz;;Л-2П-15 на ВС-45 д.Косалма-Кончезеро;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz89gr;rz;;"Л-46П-19 на ТП-249 м.Хутор ""Петролесэкспорт""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz90gr;rz;;"Л-21-7 ВЛ-6 кВ д.Шуйская Чупа ""А""-обр.опора ";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz91gr;rz;;Л-21-7 отпайка на ТП-30;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz92gr;rz;;Л-2П-15 отпайка на ТП-23;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz93gr;rz;;"Л-18П-9 отпайка на ТП-149 ""Каменка""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz94gr;rz;;Л-21-12 отпайка на ТП-150 между ТП-104 и ТП-102;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz95gr;rz;;Л-46-19 отпайка на ТП-470;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz96gr;rz;;Л-46П-19 отпайка на Орзегские кооперативы в сторону ТП-404;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz97gr;rz;;Л-18П-3 на ТП-54 д.Верховье (фермерское хозяйство);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz98gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz99gr;rz;;Л-2П-15 от П/ст 2П до ВС-11;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz100gr;rz;;"""Уя-Электро"" на ТП-200 Л-22П-13";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz101gr;rz;;Л-18П-2 отпайка на ТП-461;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz102gr;rz;;Л-18П-9 на отпайке в сторону Урозеро;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz103gr;rz;;"Л-82-11 на ТП-99 ""МегаФон"" Ладва-Ветка";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz104gr;rz;;отпайка в сторону ТП-367 и ТП-309 (Урозеро);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz105gr;rz;;отпайка на ТП-309 (СОТ Урозеро) ж/б опоры;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz106gr;rz;;Л-5-28 на отпайке в сторону ТП-169;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz107_1gr;rz;;Л-5-28 до перехода под ж/дорогой кабелями 10 кВ;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz107_2gr;rz;;Л-5-28 после перехода под ж/дорогой кабелями 10 кВ;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz108gr;rz;;Л-18П-9 на ВС-7 (п.Чална);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz109gr;rz;;Л-82-10 (в линии 10 кВ от РП-3 в сторону ТП-217;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz110gr;rz;;Л-21-12 на ТП-155 (В.Бесовец);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz111gr;rz;;"на ТП-79 ОАО ""МТС"" (Пухта)";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz112gr;rz;;Л-18П-19 отпайка на ТП-334 (г-н Бесовец);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz3_2gr;rz;;Л-82-3;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz4_2gr;rz;;Л-82-4;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz10_2gr;rz;;Л-82-10;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz11_2gr;rz;;Л-82-11;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz3_4gr;rz;;между Л-82-3 и Л-82-4;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz10_11gr;rz;;между Л-82-10 и Л-82-11;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz119gr;rz;;;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz120gr;rz;;Л-18П-9 отпайка на ТП-441;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz121gr;rz;;Л-18П-9 отпайка на ТП-408 и ТП-407;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz122gr;rz;;Л-18П-9 на отпайке в сторону ТП-335;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz123gr;rz;;"Л-21-7 отпайка на ТП-253 ОАО ""МегаФон"", д.Шуйская Чупа";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz124gr;rz;;Л-23-18 отпайка на ТП-254 п. Соломенное, ул. Горная;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz125gr;rz;;"Л-82-3 отпайка на ТП-255 ОАО""МТС"" п. Ладва-Ветка";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz126gr;rz;;"Л-82-11 отпайка на ТП-256 ОАО""МТС"" п. Ладва-Ветка";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz127gr;rz;;"Л-21-7 отпайка на ТП-257 ООО ""СП №4"", пос. Шуя";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz128gr;rz;;"Л-22П-13 отпайка на ТП-258 ООО ""ССБ"", с. Деревянное";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz129gr;rz;;Л-18П-3 отпайка на ТП-259 д.Верховье;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz130gr;rz;;Л-18П-3 отпайка на ТП-239;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz131gr;rz;;Л-82-3 отпайка на ТП-315/1 д. Таржеполь СКЗ-13Б газопровод;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz132gr;rz;;"Л-46П-19 отпайка на ТП-404 м.Орзега СОТ ""Виктория""";true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz133gr;rz;;Л-21-12 отпайка на ТП-261, Бломберг С.Р;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz134gr;rz;;Л-21-12 отпайка на ТП-262, Лащилов А.С.;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz135gr;rz;;Л-21-7 между ВС-6 и Р-90 (отсутствует);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz136gr;rz;;Л-2П-15 отпайка на ТП-148;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz137gr;rz;;Л-2П-15 между ВС-11 и ТП-24;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz138gr;rz;;Л-21-12 отпайка на ТП-263;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz139gr;rz;;Л-21-12 отпайка на ТП-264;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz140gr;rz;;Л-21-7 отпайка на ТП-266, Лисняк М.И.;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz141gr;rz;;Л-21-11 на ВЛ-6кВ Л-21-11 на выходе головного кабеля с ПС-21;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz142gr;rz;;Л-46П-19  в сторону ТП-267;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz143gr;rz;;Л-21-7 участок между ВС-4 и ТП-18 (перемычка между Л-21-7 и Л-21-11);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz144gr;rz;;участок фидера Л-21-11 между Р-141 и ВС-48 (перемычка между Л-21-11 и Л-21-7);true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz145gr;rz;;Л-21-12 отпайка на ЗРУ-6 кВ ТП-102 ( опора 75-1) ;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz146gr;rz;;Л-18П-2 отпайка на ЗРУ-6 кВ ТП-102;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz147gr;rz;;Л-46П-20 отпайка на ТП-49;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz148gr;rz;;Л-21-12 отпайка на  ТП-108 ;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz149gr;rz;;Л-46П-19 КЛ-10 кВ в сторону ТП-159;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz150gr;rz;;Л-46П-19 КЛ-10 кВ в сторону ТП-160;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz151gr;rz;;Л-46П-20 на отпайке в сторону ТП-46;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz152gr;rz;;Л-22П-13 на отпайке в сторону ТП-161;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz153gr;rz;;Л-18П-3 на отпайке в сторону ТП-145;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz154gr;rz;;Л-21-12 на двухцепной оп.№78 у ТП-102 в сторону ТП-150;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz155gr;rz;;Л-21-12 на двухцепной от оп.№111/11 у ТП-104 в сторону ТП-102;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz156gr;rz;;Л-18П-2 на двухцепной опоре №78 в сторону Аэронавигации;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz157gr;rz;;Л-46П-19 на отпайке в сторону ТП-382;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz158gr;rz;;Л-5-19 на отпайке в сторону ТП-170;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz159gr;rz;;Л-21-12 на отпайке в сторону ТП-178;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz160gr;rz;;Л-5-19 на опоре №8;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz161gr;rz;;Л-5-19 на опоре №72 на Газпром;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz162gr;rz;;Л-38П-2 на отпайке в сторону ТП-284;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz163gr;rz;;Л-22П-13 на ТП-180;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz164gr;rz;;Л-21-12 на анкерной опоре фидера в сторону ТП-179;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz165gr;rz;;Л-21-12 на отпайке в сторону ТП-431;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz166gr;rz;;Л-21-7 на отпайке в сторону ТП-194;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz167gr;rz;;Л-23-18 на отпайке в сторону ТП-206;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz168gr;rz;;Л-5-28;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz169gr;rz;;перемычка Л-5-28 и Л-5-19;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz170gr;rz;;Л-5-28;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz171gr;rz;;Л-5-19;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
rz172gr;rz;;Л-5-19 на отпайку в сторону ТП-437;true;11;0;0;1;0;1;true;;true;;0;0;0;;0;0;0;0
