Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;Val;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
vn154sh;vn;ВН-154;ТП-77 ввод с Л-22П-1 (п.Падозеро);false;11;0;0;1;0;1;true;ВН-154 Зашунтирован;true;ВН-154 Не зашунтирован;0;;0;0;0;0;0;3
vn155sh;vn;ВН-155;ТП-77 вывод с Л-22П-1 к ТП-209 (п.Падозеро);false;11;0;0;1;0;1;true;ВН-155 Зашунтирован;true;ВН-155 Не зашунтирован;0;;0;0;0;0;0;3
vn156sh;vn;ВН-156;ТП-7 вывод КЛ на ТП-8 ВН-159 (п.Птицефабрика);false;11;0;0;1;0;1;true;ВН-156 Зашунтирован;true;ВН-156 Не зашунтирован;0;;0;0;0;0;0;3
vn157sh;vn;ВН-157;ТП-7 вывод КЛ на ТП-8 ВН-158 (п.Птицефабрика);false;11;0;0;1;0;1;true;ВН-157 Зашунтирован;true;ВН-157 Не зашунтирован;0;;0;0;0;0;0;3
vn158sh;vn;ВН-158;ТП-8 ввод КЛ от ТП-7 ВН-157 (п.Птицефабрика);false;11;0;0;1;0;1;true;ВН-158 Зашунтирован;true;ВН-158 Не зашунтирован;0;;0;0;0;0;0;3
vn159sh;vn;ВН-159;ТП-8 ввод КЛ от ТП-7 ВН-156 (п.Птицефабрика);false;11;0;0;1;0;1;true;ВН-159 Зашунтирован;true;ВН-159 Не зашунтирован;0;;0;0;0;0;0;3
vn160sh;vn;ВН-160;ТП-2 ввод Л-5-17 от ТП-41 (с.Деревянное) (ЗН);false;11;0;0;1;0;1;true;ВН-160 Зашунтирован;true;ВН-160 Не зашунтирован;0;;0;0;0;0;0;3
vn161sh;vn;ВН-161;ТП-2 вывод Л-5-17 к ТП-43 (с.Деревянное) (ЗН);false;11;0;0;1;0;1;true;ВН-161 Зашунтирован;true;ВН-161 Не зашунтирован;0;;0;0;0;0;0;3
vn162sh;vn;ВН-162;ТП-246 вывод Л-18П-3 к ТП-123 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-162 Зашунтирован;true;ВН-162 Не зашунтирован;0;;0;0;0;0;0;3
vn163sh;vn;ВН-163;ТП-266 ввод Л-18П-3 к ТП-120 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-163 Зашунтирован;true;ВН-163 Не зашунтирован;0;;0;0;0;0;0;3
vn164sh;vn;ВН-164;ТП-266 ввод КЛ с РП-2 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-164 Зашунтирован;true;ВН-164 Не зашунтирован;0;;0;0;0;0;0;3
vn165sh;vn;ВН-165;ТП-400 ввод КЛ от Л-82-10;false;11;0;0;1;0;1;true;ВН-165 Зашунтирован;true;ВН-165 Не зашунтирован;0;;0;0;0;0;0;3
vn166sh;vn;ВН-166;ТП-400 ввод КЛ от Л-82-10;false;11;0;0;1;0;1;true;ВН-166 Зашунтирован;true;ВН-166 Не зашунтирован;0;;0;0;0;0;0;3
vn167sh;vn;ВН-167;ТП-400 секционный;false;11;0;0;1;0;1;true;ВН-167 Зашунтирован;true;ВН-167 Не зашунтирован;0;;0;0;0;0;0;3
vn168sh;vn;ВН-168;Л-82-4 РП-3 в сторону к ВС-13;false;11;0;0;1;0;1;true;ВН-168 Зашунтирован;true;ВН-168 Не зашунтирован;0;;0;0;0;0;0;3
vn169sh;vn;ВН-169;Л-82-4 РП-3 в сторону к ТП-94;false;11;0;0;1;0;1;true;ВН-169 Зашунтирован;true;ВН-169 Не зашунтирован;0;;0;0;0;0;0;3
vn170sh;vn;ВН-170;Л-82-4 РП-3 в сторону к ТП-338;false;11;0;0;1;0;1;true;ВН-170 Зашунтирован;true;ВН-170 Не зашунтирован;0;;0;0;0;0;0;3
vn171sh;vn;ВН-171;Л-82-4 РП-3 в сторону к ТП-217;false;11;0;0;1;0;1;true;ВН-171 Зашунтирован;true;ВН-171 Не зашунтирован;0;;0;0;0;0;0;3
vn172sh;vn;ВН-172;Л-82-4 РП-3 в сторону к ТП-217;false;11;0;0;1;0;1;true;ВН-172 Зашунтирован;true;ВН-172 Не зашунтирован;0;;0;0;0;0;0;3
vn1ksh;vn;ВН-1К;ТП-6К ввод КЛ от ТП-2К;false;11;0;0;1;0;1;true;ВН-1К Зашунтирован;true;ВН-1К Не зашунтирован;0;;0;0;0;0;0;3
vn2ksh;vn;ВН-2К;ТП-6К ввод КЛ от ТП-3К;false;11;0;0;1;0;1;true;ВН-2К Зашунтирован;true;ВН-2К Не зашунтирован;0;;0;0;0;0;0;3
vn3ksh;vn;ВН-3К;ТП-3К ввод КЛ от ТП-2К;false;11;0;0;1;0;1;true;ВН-3К Зашунтирован;true;ВН-3К Не зашунтирован;0;;0;0;0;0;0;3
vn4ksh;vn;ВН-4К;ТП-3К ввод КЛ от ТП-6К;false;11;0;0;1;0;1;true;ВН-4К Зашунтирован;true;ВН-4К Не зашунтирован;0;;0;0;0;0;0;3
vn173sh;vn;ВН-173;Л-46П-19 ввод на ТП-159;false;11;0;0;1;0;1;true;ВН-173 Зашунтирован;true;ВН-173 Не зашунтирован;0;;0;0;0;0;0;3
vn174sh;vn;ВН-174;Л-46П-19 вывод с ТП-159;false;11;0;0;1;0;1;true;ВН-174 Зашунтирован;true;ВН-174 Не зашунтирован;0;;0;0;0;0;0;3
vn175sh;vn;ВН-175;Л-46П-19 ввод на ТП-160;false;11;0;0;1;0;1;true;ВН-175 Зашунтирован;true;ВН-175 Не зашунтирован;0;;0;0;0;0;0;3
vn176sh;vn;ВН-176;Л-46П-19 вывод с ТП-160;false;11;0;0;1;0;1;true;ВН-176 Зашунтирован;true;ВН-176 Не зашунтирован;0;;0;0;0;0;0;3
vn177sh;vn;ВН-177;Л-23-18 ввод на ТП-202;false;11;0;0;1;0;1;true;ВН-177 Зашунтирован;true;ВН-177 Не зашунтирован;0;;0;0;0;0;0;3
vn178sh;vn;ВН-178;Л-23-18 вывод с ТП-202;false;11;0;0;1;0;1;true;ВН-178 Зашунтирован;true;ВН-178 Не зашунтирован;0;;0;0;0;0;0;3
vn179sh;vn;ВН-179;Л-5-19, п. Деревянка в сторону Орзеги;false;11;0;0;1;0;1;true;ВН-179 Зашунтирован;true;ВН-179 Не зашунтирован;0;;0;0;0;0;0;3
vntp102_1;vn;ТП102 ВН1;ТП102 ВН1;false;11;0;0;1;0;1;true;ТП102 ВН1 Включен;true;ТП102 ВН1 Выключен;0;;0;0;0;0;0;3
vntp102_1gr;vn;ТП102 ВН1;ТП102 ВН1;false;11;0;0;1;0;1;true;ТП102 ВН1 Заземлен;true;ТП102 ВН1 Не заземлен;0;;0;0;0;0;0;3
vntp102_1sh;vn;ТП102 ВН1;ТП102 ВН1;false;11;0;0;1;0;1;true;ТП102 ВН1 Зашунтирован;true;ТП102 ВН1 Не зашунтирован;0;;0;0;0;0;0;3
vntp102_2;vn;ТП102 ВН2;ТП102 ВН2;false;11;0;0;1;0;1;true;ТП102 ВН2 Включен;true;ТП102 ВН2 Выключен;0;;0;0;0;0;0;3
vntp102_2gr;vn;ТП102 ВН2;ТП102 ВН2;false;11;0;0;1;0;1;true;ТП102 ВН2 Заземлен;true;ТП102 ВН2 Не заземлен;0;;0;0;0;0;0;3
vntp102_2sh;vn;ТП102 ВН2;ТП102 ВН2;false;11;0;0;1;0;1;true;ТП102 ВН2 Зашунтирован;true;ТП102 ВН2 Не зашунтирован;0;;0;0;0;0;0;3
vntp102_3;vn;ТП102 ВН3;ТП102 ВН3;false;11;0;0;1;0;1;true;ТП102 ВН3 Включен;true;ТП102 ВН3 Выключен;0;;0;0;0;0;0;3
vntp102_3gr;vn;ТП102 ВН3;ТП102 ВН3;false;11;0;0;1;0;1;true;ТП102 ВН3 Заземлен;true;ТП102 ВН3 Не заземлен;0;;0;0;0;0;0;3
vntp102_3sh;vn;ТП102 ВН3;ТП102 ВН3;false;11;0;0;1;0;1;true;ТП102 ВН3 Зашунтирован;true;ТП102 ВН3 Не зашунтирован;0;;0;0;0;0;0;3
vntp102_4;vn;ТП102 ВН4;ТП102 ВН4;false;11;0;0;1;0;1;true;ТП102 ВН4 Включен;true;ТП102 ВН4 Выключен;0;;0;0;0;0;0;3
vntp102_4gr;vn;ТП102 ВН4;ТП102 ВН4;false;11;0;0;1;0;1;true;ТП102 ВН4 Заземлен;true;ТП102 ВН4 Не заземлен;0;;0;0;0;0;0;3
vntp102_4sh;vn;ТП102 ВН4;ТП102 ВН4;false;11;0;0;1;0;1;true;ТП102 ВН4 Зашунтирован;true;ТП102 ВН4 Не зашунтирован;0;;0;0;0;0;0;3
vntp130_1;vn;ТП130 ВН1;ТП130 ВН1;false;11;0;0;1;0;1;true;ТП130 ВН1 Включен;true;ТП130 ВН1 Выключен;0;;0;0;0;0;0;3
vntp130_1gr;vn;ТП130 ВН1;ТП130 ВН1;false;11;0;0;1;0;1;true;ТП130 ВН1 Заземлен;true;ТП130 ВН1 Не заземлен;0;;0;0;0;0;0;3
vntp130_1sh;vn;ТП130 ВН1;ТП130 ВН1;false;11;0;0;1;0;1;true;ТП130 ВН1 Зашунтирован;true;ТП130 ВН1 Не зашунтирован;0;;0;0;0;0;0;3
