Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rz140;rz;Р-140;Л-21-11 на ВЛ-6кВ Л-21-11 на выходе головного кабеля с ПС-21;true;11;0;0;1;0;1;true;Р-140 Включен;true;Р-140 Выключен;;;0;0;0;;0;0
rz141;rz;Р-141;Л-46П-19  в сторону ТП-267;true;11;0;0;1;0;1;true;Р-141 Включен;true;Р-141 Выключен;;;0;0;0;;0;0
rz142;rz;Р-142;Л-21-7 участок между ВС-4 и ТП-18 (перемычка между Л-21-7 и Л-21-11);true;11;0;0;1;0;1;true;Р-142 Включен;true;Р-142 Выключен;;;0;0;0;;0;0
rz143;rz;Р-143;участок фидера Л-21-11 между Р-141 и ВС-48 (перемычка между Л-21-11 и Л-21-7);true;11;0;0;1;0;1;true;Р-143 Включен;true;Р-143 Выключен;;;0;0;0;;0;0
rz144;rz;Р-144;Л-21-12 отпайка на ЗРУ-6 кВ ТП-102 ( опора 75-1) ;true;11;0;0;1;0;1;true;Р-144 Включен;true;Р-144 Выключен;;;0;0;0;;0;0
rz145;rz;Р-145;Л-18П-2 отпайка на ЗРУ-6 кВ ТП-102;true;11;0;0;1;0;1;true;Р-145 Включен;true;Р-145 Выключен;;;0;0;0;;0;0
rz146;rz;Р-146;Л-46П-20 отпайка на ТП-49(на опоре №22);true;11;0;0;1;0;1;true;Р-146 Включен;true;Р-146 Выключен;;;0;0;0;;0;0
rz147;rz;Р-147;Л-21-12 отпайка на  ТП-108 ;true;11;0;0;1;0;1;true;Р-147 Включен;true;Р-147 Выключен;;;0;0;0;;0;0
rz148;rz;Р-148;Л-46П-19 КЛ-10 кВ в сторону ТП-159(на опоре №325);true;11;0;0;1;0;1;true;Р-148 Включен;true;Р-148 Выключен;;;0;0;0;;0;0
rz149;rz;Р-149;Л-46П-19 КЛ-10 кВ в сторону ТП-160(на опоре №319);true;11;0;0;1;0;1;true;Р-149 Включен;true;Р-149 Выключен;;;0;0;0;;0;0
rz150;rz;Р-150;Л-46П-20 на отпайке в сторону ТП-46;true;11;0;0;1;0;1;true;Р-150 Включен;true;Р-150 Выключен;;;0;0;0;;0;0
rz151;rz;Р-151;Л-22П-13 на отпайке в сторону ТП-161;true;11;0;0;1;0;1;true;Р-151 Включен;true;Р-151 Выключен;;;0;0;0;;0;0
rz152;rz;Р-152;Л-18П-3 на отпайке в сторону ТП-145(на опоре №102);true;11;0;0;1;0;1;true;Р-152 Включен;true;Р-152 Выключен;;;0;0;0;;0;0
rz153;rz;Р-153;Л-21-12 на двухцепной оп.№78 у ТП-102 в сторону ТП-150;true;11;0;0;1;0;1;true;Р-153 Включен;true;Р-153 Выключен;;;0;0;0;;0;0
rz154;rz;Р-154;Л-21-12 на двухцепной от оп.№111/11 у ТП-104 в сторону ТП-102;true;11;0;0;1;0;1;true;Р-154 Включен;true;Р-154 Выключен;;;0;0;0;;0;0
rz155;rz;Р-155;Л-18П-2 на двухцепной опоре №78 в сторону Аэронавигации;true;11;0;0;1;0;1;true;Р-155 Включен;true;Р-155 Выключен;;;0;0;0;;0;0
rz156;rz;Р-156;Л-46П-19 на отпайке в сторону ТП-382(на опоре №293-1);true;11;0;0;1;0;1;true;Р-156 Включен;true;Р-156 Выключен;;;0;0;0;;0;0
rz157;rz;Р-157;Л-5-19 на отпайке в сторону ТП-170(на опоре №160);true;11;0;0;1;0;1;true;Р-157 Включен;true;Р-157 Выключен;;;0;0;0;;0;0
rz158;rz;Р-158;Л-21-12 на отпайке в сторону ТП-178;true;11;0;0;1;0;1;true;Р-158 Включен;true;Р-158 Выключен;;;0;0;0;;0;0
rz159;rz;Р-159;Л-5-19 на опоре №8(на опоре №8);true;11;0;0;1;0;1;true;Р-159 Включен;true;Р-159 Выключен;;;0;0;0;;0;0
rz160;rz;Р-160;Л-5-19 на опоре №72 на Газпром;true;11;0;0;1;0;1;true;Р-160 Включен;true;Р-160 Выключен;;;0;0;0;;0;0
rz161;rz;Р-161;Л-38П-2 на отпайке в сторону ТП-284;true;11;0;0;1;0;1;true;Р-161 Включен;true;Р-161 Выключен;;;0;0;0;;0;0
rz162;rz;Р-162;Л-22П-13 на ТП-180;true;11;0;0;1;0;1;true;Р-162 Включен;true;Р-162 Выключен;;;0;0;0;;0;0
rz163;rz;Р-163;Л-21-12 на анкерной опоре фидера в сторону ТП-179;true;11;0;0;1;0;1;true;Р-163 Включен;true;Р-163 Выключен;;;0;0;0;;0;0
rz164;rz;Р-164;Л-21-12 на отпайке в сторону ТП-431;true;11;0;0;1;0;1;true;Р-164 Включен;true;Р-164 Выключен;;;0;0;0;;0;0
rz165;rz;Р-165;Л-21-7 на отпайке в сторону ТП-194;true;11;0;0;1;0;1;true;Р-165 Включен;true;Р-165 Выключен;;;0;0;0;;0;0
rz166;rz;Р-166;Л-23-18 на отпайке в сторону ТП-206;true;11;0;0;1;0;1;true;Р-166 Включен;true;Р-166 Выключен;;;0;0;0;;0;0
rz167;rz;Р-167;Л-5-28;true;11;0;0;1;0;1;true;Р-167 Включен;true;Р-167 Выключен;;;0;0;0;;0;0
rz168;rz;Р-168;перемычка Л-5-28 и Л-5-19;true;11;0;0;1;0;1;true;Р-168 Включен;true;Р-168 Выключен;;;0;0;0;;0;0
rz169;rz;Р-169;Л-5-28(на опоре №16);true;11;0;0;1;0;1;true;Р-169 Включен;true;Р-169 Выключен;;;0;0;0;;0;0
rz170;rz;Р-170;Л-5-19;true;11;0;0;1;0;1;true;Р-170 Включен;true;Р-170 Выключен;;;0;0;0;;0;0
rz171;rz;Р-171;Л-5-19 на отпайку в сторону ТП-437(на опоре №8-52/1.1);true;11;0;0;1;0;1;true;Р-171 Включен;true;Р-171 Выключен;;;0;0;0;;0;0
rz172;rz;Р-172;;true;11;0;0;1;0;1;true;Р-172 Включен;true;Р-172 Выключен;;;0;0;0;;0;0
rz1sh;rz;Р-1;"Л-18П-19 отпайка на ТП-306 СОТ ""Сургубское""";true;11;0;0;1;0;1;true;Р-1 Зашунтирован;true;Р-1 Не зашунтирован;;;0;0;0;;0;0
rz2sh;rz;Р-2;;true;11;0;0;1;0;1;true;Р-2 Зашунтирован;true;Р-2 Не зашунтирован;;;0;0;0;;0;0
rz3sh;rz;Р-3;Л-2П-15 ввод в ТП-22 со стороны ТП-24(в ТП);true;11;0;0;1;0;1;true;Р-3 Зашунтирован;true;Р-3 Не зашунтирован;;;0;0;0;;0;0
rz4sh;rz;Р-4;Л-2П-15 ввод в ТП-22 со стороны ТП-1(в ТП);true;11;0;0;1;0;1;true;Р-4 Зашунтирован;true;Р-4 Не зашунтирован;;;0;0;0;;0;0
rz5sh;rz;Р-5;на ТП-41 ввод Л-5-17(в ТП);true;11;0;0;1;0;1;true;Р-5 Зашунтирован;true;Р-5 Не зашунтирован;;;0;0;0;;0;0
rz6sh;rz;Р-6;на ТП-41 ввод Л-22П-13;true;11;0;0;1;0;1;true;Р-6 Зашунтирован;true;Р-6 Не зашунтирован;;;0;0;0;;0;0
rz7sh;rz;Р-7;Л-46П-19 отпайка на ТП-278(на опоре №313);true;11;0;0;1;0;1;true;Р-7 Зашунтирован;true;Р-7 Не зашунтирован;;;0;0;0;;0;0
rz8sh;rz;Р-8;Л-18П-9 отпайка на ТП-329;true;11;0;0;1;0;1;true;Р-8 Зашунтирован;true;Р-8 Не зашунтирован;;;0;0;0;;0;0
rz9sh;rz;Р-9;спайка Л-38П-1 на ТП-50;true;11;0;0;1;0;1;true;Р-9 Зашунтирован;true;Р-9 Не зашунтирован;;;0;0;0;;0;0
rz10sh;rz;Р-10;Л-46П-20 отпайка на нефтебазу ВЛ(на опоре №12);true;11;0;0;1;0;1;true;Р-10 Зашунтирован;true;Р-10 Не зашунтирован;;;0;0;0;;0;0
rz11sh;rz;Р-11;Л-2П-15 у ВС-14 (ТП-1) в дер.Шуйская Чупа(на опоре №348);true;11;0;0;1;0;1;true;Р-11 Зашунтирован;true;Р-11 Не зашунтирован;;;0;0;0;;0;0
rz12sh;rz;Р-12;Л-82-4 отпайка на ТП-338;true;11;0;0;1;0;1;true;Р-12 Зашунтирован;true;Р-12 Не зашунтирован;;;0;0;0;;0;0
rz13sh;rz;Р-13;Л-18П-3 отпайка на ТП-147 (Тихий)(на опоре №128);true;11;0;0;1;0;1;true;Р-13 Зашунтирован;true;Р-13 Не зашунтирован;;;0;0;0;;0;0
rz14sh;rz;Р-14;Л-2П-15 у ВС-11 со стороны Кончезера(на опоре №160);true;11;0;0;1;0;1;true;Р-14 Зашунтирован;true;Р-14 Не зашунтирован;;;0;0;0;;0;0
rz15sh;rz;Р-15;Л-2П-15 между ПС-2П и Р-97;true;11;0;0;1;0;1;true;Р-15 Зашунтирован;true;Р-15 Не зашунтирован;;;0;0;0;;0;0
rz15_1sh;rz;Р-15-1;Л-18П-9 отпайка на ТП-138;true;11;0;0;1;0;1;true;Р-15-1 Зашунтирован;true;Р-15-1 Не зашунтирован;;;0;0;0;;0;0
rz16sh;rz;Р-16;Л-18П-9 в сторону ТП-363, ТП-335, ТП-407, ТП-408;true;11;0;0;1;0;1;true;Р-16 Зашунтирован;true;Р-16 Не зашунтирован;;;0;0;0;;0;0
rz17sh;rz;Р-17;на отпайке ВЛ-6 кВ, ф.Л-21-8, опоре №1, в сторону ТП-874, ТП-875;true;11;0;0;1;0;1;true;Р-17 Зашунтирован;true;Р-17 Не зашунтирован;;;0;0;0;;0;0
rz18sh;rz;Р-18;секционный Л-5-28 с Л-5-27(на опоре №1.3);true;11;0;0;1;0;1;true;Р-18 Зашунтирован;true;Р-18 Не зашунтирован;;;0;0;0;;0;0
rz19sh;rz;Р-19;"Л-2П-15 отпайка на ТП-364 ""Ангозеро""(не обслуживается)";true;11;0;0;1;0;1;true;Р-19 Зашунтирован;true;Р-19 Не зашунтирован;;;0;0;0;;0;0
rz20sh;rz;Р-20;"Л-18П-9 на участке ВС-10; ВС-34";true;11;0;0;1;0;1;true;Р-20 Зашунтирован;true;Р-20 Не зашунтирован;;;0;0;0;;0;0
rz21sh;rz;Р-21;Л-46П-19 отпайка на СОТ Орзеги;true;11;0;0;1;0;1;true;Р-21 Зашунтирован;true;Р-21 Не зашунтирован;;;0;0;0;;0;0
rz22sh;rz;Р-22;;true;11;0;0;1;0;1;true;Р-22 Зашунтирован;true;Р-22 Не зашунтирован;;;0;0;0;;0;0
rz23sh;rz;Р-23;Л-18П-9 отпайка на ТП-139 (П/ст 90 330 кВ);true;11;0;0;1;0;1;true;Р-23 Зашунтирован;true;Р-23 Не зашунтирован;;;0;0;0;;0;0
rz24sh;rz;Р-24;Л-18П-3 отпайка на ТП-324, ТП-112, ТП-113, ТП-114(на опоре №1.6 Л-18П-2);true;11;0;0;1;0;1;true;Р-24 Зашунтирован;true;Р-24 Не зашунтирован;;;0;0;0;;0;0
rz25sh;rz;Р-25;Л-18П-2 ввод в ТП-104(в ТП);true;11;0;0;1;0;1;true;Р-25 Зашунтирован;true;Р-25 Не зашунтирован;;;0;0;0;;0;0
rz26sh;rz;Р-26;Л-5-27 ввод в ТП-163 со стороны ТП-168(в ТП);true;11;0;0;1;0;1;true;Р-26 Зашунтирован;true;Р-26 Не зашунтирован;;;0;0;0;;0;0
rz27sh;rz;Р-27;Л-18П-2 перед ТП-127(резерв);true;11;0;0;1;0;1;true;Р-27 Зашунтирован;true;Р-27 Не зашунтирован;;;0;0;0;;0;0
rz28sh;rz;Р-28;Л-82-10 отпайка на ТП-400(на опоре №43);true;11;0;0;1;0;1;true;Р-28 Зашунтирован;true;Р-28 Не зашунтирован;;;0;0;0;;0;0
rz29sh;rz;Р-29;"Л-18П-9 отпайка на ТП-136 ""Падозеро""";true;11;0;0;1;0;1;true;Р-29 Зашунтирован;true;Р-29 Не зашунтирован;;;0;0;0;;0;0
rz30sh;rz;Р-30;Л-18П-2 отпайка на ТП-324(не обслуживается);true;11;0;0;1;0;1;true;Р-30 Зашунтирован;true;Р-30 Не зашунтирован;;;0;0;0;;0;0
rz31sh;rz;Р-31;"Л-21-12 отпаайка на ТП-336 СОТ ""Бесовец""";true;11;0;0;1;0;1;true;Р-31 Зашунтирован;true;Р-31 Не зашунтирован;;;0;0;0;;0;0
rz32sh;rz;Р-32;"Л-21-12 отпаайка на ТП-322 ""Мальва""";true;11;0;0;1;0;1;true;Р-32 Зашунтирован;true;Р-32 Не зашунтирован;;;0;0;0;;0;0
rz33sh;rz;Р-33;Л-82-10 ТП-93 ввод с П/ст 82;true;11;0;0;1;0;1;true;Р-33 Зашунтирован;true;Р-33 Не зашунтирован;;;0;0;0;;0;0
rz34sh;rz;Р-34;;true;11;0;0;1;0;1;true;Р-34 Зашунтирован;true;Р-34 Не зашунтирован;;;0;0;0;;0;0
rz35sh;rz;Р-35;;true;11;0;0;1;0;1;true;Р-35 Зашунтирован;true;Р-35 Не зашунтирован;;;0;0;0;;0;0
rz36sh;rz;Р-36;Л-21-12 отпайка на ТП-430;true;11;0;0;1;0;1;true;Р-36 Зашунтирован;true;Р-36 Не зашунтирован;;;0;0;0;;0;0
rz37sh;rz;Р-37;Л-21-7 отпайка на ТП-358 (Лучевое);true;11;0;0;1;0;1;true;Р-37 Зашунтирован;true;Р-37 Не зашунтирован;;;0;0;0;;0;0
rz38sh;rz;Р-38;Л-82-3 ТП-65 ввод с ТП-64(подстанц.);true;11;0;0;1;0;1;true;Р-38 Зашунтирован;true;Р-38 Не зашунтирован;;;0;0;0;;0;0
rz39sh;rz;Р-39;Л-82-3 ТП-65 вывод на ТП-73(подстанц.);true;11;0;0;1;0;1;true;Р-39 Зашунтирован;true;Р-39 Не зашунтирован;;;0;0;0;;0;0
rz40sh;rz;Р-40;Л-22П-13 д.Педасельга;true;11;0;0;1;0;1;true;Р-40 Зашунтирован;true;Р-40 Не зашунтирован;;;0;0;0;;0;0
rz41sh;rz;Р-41;секционный Л-22П-1 с Л-22П-13;true;11;0;0;1;0;1;true;Р-41 Зашунтирован;true;Р-41 Не зашунтирован;;;0;0;0;;0;0
rz42sh;rz;Р-42;"Л-21-12 на СОТ ""Садовод Севера"" ТП-353";true;11;0;0;1;0;1;true;Р-42 Зашунтирован;true;Р-42 Не зашунтирован;;;0;0;0;;0;0
rz43sh;rz;Р-43;Л-18П-9 Порожки отпайка на Сургубу;true;11;0;0;1;0;1;true;Р-43 Зашунтирован;true;Р-43 Не зашунтирован;;;0;0;0;;0;0
rz44sh;rz;Р-44;Л-21-12 отпайка на ТП-326 (СНТ Маяк и Солнечный);true;11;0;0;1;0;1;true;Р-44 Зашунтирован;true;Р-44 Не зашунтирован;;;0;0;0;;0;0
rz45sh;rz;Р-45;Л-5-17 ст.Деревянка вывод с П/ст 5(на опоре №1);true;11;0;0;1;0;1;true;Р-45 Зашунтирован;true;Р-45 Не зашунтирован;;;0;0;0;;0;0
rz46sh;rz;Р-46;Л-22П-13 отпайка на ТП-369;true;11;0;0;1;0;1;true;Р-46 Зашунтирован;true;Р-46 Не зашунтирован;;;0;0;0;;0;0
rz47sh;rz;Р-47;"Л-21-12 отпайка на ТП-366 СОТ ""Фонтан""";true;11;0;0;1;0;1;true;Р-47 Зашунтирован;true;Р-47 Не зашунтирован;;;0;0;0;;0;0
rz48sh;rz;Р-48;Л-21-12 на отпайке в сторону ТП-175, ТП-176, ТП-177;true;11;0;0;1;0;1;true;Р-48 Зашунтирован;true;Р-48 Не зашунтирован;;;0;0;0;;0;0
rz49sh;rz;Р-49;Л-2П-15 на ТП-341;true;11;0;0;1;0;1;true;Р-49 Зашунтирован;true;Р-49 Не зашунтирован;;;0;0;0;;0;0
rz50sh;rz;Р-50;Л-82-3 отпайка на ТП-315 (газопровод);true;11;0;0;1;0;1;true;Р-50 Зашунтирован;true;Р-50 Не зашунтирован;;;0;0;0;;0;0
rz51sh;rz;Р-51;"вывод с ТП-256 ЮКЭС к ТП-7 ВН-59 ""Птицефабрика""";true;11;0;0;1;0;1;true;Р-51 Зашунтирован;true;Р-51 Не зашунтирован;;;0;0;0;;0;0
rz52sh;rz;Р-52;"Л-46П-20 отпайка на ТП-11 ""Ужесельга""(на опоре №44)";true;11;0;0;1;0;1;true;Р-52 Зашунтирован;true;Р-52 Не зашунтирован;;;0;0;0;;0;0
rz53sh;rz;Р-53;Л-46П-19 на участке ТП-44;true;11;0;0;1;0;1;true;Р-53 Зашунтирован;true;Р-53 Не зашунтирован;;;0;0;0;;0;0
rz54sh;rz;Р-54;"Л-18П-9 отпайка на ТП-401 СОТ ""Природа""";true;11;0;0;1;0;1;true;Р-54 Зашунтирован;true;Р-54 Не зашунтирован;;;0;0;0;;0;0
rz55sh;rz;Р-55;"Л-46П-19 отпайка на ТП-368 СОТ ""Сосенка""";true;11;0;0;1;0;1;true;Р-55 Зашунтирован;true;Р-55 Не зашунтирован;;;0;0;0;;0;0
rz56sh;rz;Р-56;"вывод с ТП-256 ЮКЭС к ТП-7 ВН-58 ""Птицефабрика""";true;11;0;0;1;0;1;true;Р-56 Зашунтирован;true;Р-56 Не зашунтирован;;;0;0;0;;0;0
rz57sh;rz;Р-57;Л-21-12 отпайка на ТП-405;true;11;0;0;1;0;1;true;Р-57 Зашунтирован;true;Р-57 Не зашунтирован;;;0;0;0;;0;0
rz58sh;rz;Р-58;"Л-18П-9 на ТП-399 СОТ ""Пульс""";true;11;0;0;1;0;1;true;Р-58 Зашунтирован;true;Р-58 Не зашунтирован;;;0;0;0;;0;0
rz59sh;rz;Р-59;Л-82-11 в линии;true;11;0;0;1;0;1;true;Р-59 Зашунтирован;true;Р-59 Не зашунтирован;;;0;0;0;;0;0
rz60sh;rz;Р-60;"Л-22П-13 отпайка на ТП-403 СОТ ""Педасельга""";true;11;0;0;1;0;1;true;Р-60 Зашунтирован;true;Р-60 Не зашунтирован;;;0;0;0;;0;0
rz61sh;rz;Р-61;на ТП-187 вывод на ТП-185 Л-52П-2;true;11;0;0;1;0;1;true;Р-61 Зашунтирован;true;Р-61 Не зашунтирован;;;0;0;0;;0;0
rz62sh;rz;Р-62;;true;11;0;0;1;0;1;true;Р-62 Зашунтирован;true;Р-62 Не зашунтирован;;;0;0;0;;0;0
rz63sh;rz;Р-63;"Л-38П-2 отпайка на ТП-247 СОТ ""Связист""";true;11;0;0;1;0;1;true;Р-63 Зашунтирован;true;Р-63 Не зашунтирован;;;0;0;0;;0;0
rz64sh;rz;Р-64;"РП-10 кВ ""Котельная"" вывод на ТП-188 Т-2";true;11;0;0;1;0;1;true;Р-64 Зашунтирован;true;Р-64 Не зашунтирован;;;0;0;0;;0;0
rz65sh;rz;Р-65;"РП-10 кВ ""Котельная"" вывод на ТП-188 Т-1 Л-52П-13";true;11;0;0;1;0;1;true;Р-65 Зашунтирован;true;Р-65 Не зашунтирован;;;0;0;0;;0;0
rz66sh;rz;Р-66;"Л-21-7 участок ВС-4; ВС-27";true;11;0;0;1;0;1;true;Р-66 Зашунтирован;true;Р-66 Не зашунтирован;;;0;0;0;;0;0
rz67sh;rz;Р-67;"Л-82-4 на участке ""Пяжиева Сельга""; ""Нырки""(на опоре №148)";true;11;0;0;1;0;1;true;Р-67 Зашунтирован;true;Р-67 Не зашунтирован;;;0;0;0;;0;0
rz68sh;rz;Р-68;Л-18П-2 отпайка на ТП-141 Верхние Виданы м.Кузьминки(на опоре №156);true;11;0;0;1;0;1;true;Р-68 Зашунтирован;true;Р-68 Не зашунтирован;;;0;0;0;;0;0
rz69sh;rz;Р-69;"Л-18П-9 отпайка на ТП-313 ОАО ""МТС""";true;11;0;0;1;0;1;true;Р-69 Зашунтирован;true;Р-69 Не зашунтирован;;;0;0;0;;0;0
rz70sh;rz;Р-70;Л-82-3 на участке от П/ст 82 до ТП-311(на опоре №152);true;11;0;0;1;0;1;true;Р-70 Зашунтирован;true;Р-70 Не зашунтирован;;;0;0;0;;0;0
rz71sh;rz;Р-71;Л-18П-3 на опоре №1 ТП-238;true;11;0;0;1;0;1;true;Р-71 Зашунтирован;true;Р-71 Не зашунтирован;;;0;0;0;;0;0
rz72sh;rz;Р-72;Л-18П-9 в линии (после отпайки на ТП-339)(на опоре №104);true;11;0;0;1;0;1;true;Р-72 Зашунтирован;true;Р-72 Не зашунтирован;;;0;0;0;;0;0
rz73sh;rz;Р-73;Л-18П-9 отпайка на ТП-339 (от оп. №103);true;11;0;0;1;0;1;true;Р-73 Зашунтирован;true;Р-73 Не зашунтирован;;;0;0;0;;0;0
rz74sh;rz;Р-74;Л-22П-13 отпайка на ТП-216 (КЮМ);true;11;0;0;1;0;1;true;Р-74 Зашунтирован;true;Р-74 Не зашунтирован;;;0;0;0;;0;0
rz75sh;rz;Р-75;о.Кижи ввод кабеля с о.Клименецкий КРУН-10 кВ;true;11;0;0;1;0;1;true;Р-75 Зашунтирован;true;Р-75 Не зашунтирован;;;0;0;0;;0;0
rz76sh;rz;Р-76;Л-21-7 отпайка на ТП-319 (МТС);true;11;0;0;1;0;1;true;Р-76 Зашунтирован;true;Р-76 Не зашунтирован;;;0;0;0;;0;0
rz77sh;rz;Р-77;Л-78-2 между ТП-1К и 6К;true;11;0;0;1;0;1;true;Р-77 Зашунтирован;true;Р-77 Не зашунтирован;;;0;0;0;;0;0
rz1ksh;rz;Р-1К;Л-78-2 между ТП-2К и Р-7К, ТП-1К;true;11;0;0;1;0;1;true;Р-1К Зашунтирован;true;Р-1К Не зашунтирован;;;0;0;0;;0;0
rz2ksh;rz;Р-2К;Л-78-2 в сторону ТП-4К;true;11;0;0;1;0;1;true;Р-2К Зашунтирован;true;Р-2К Не зашунтирован;;;0;0;0;;0;0
rz3ksh;rz;Р-3К;Л-78-2 в сторону ТП-5К;true;11;0;0;1;0;1;true;Р-3К Зашунтирован;true;Р-3К Не зашунтирован;;;0;0;0;;0;0
rz4ksh;rz;Р-4К;Л-78-2 КРУН между ВС-1К и Р-8К (ТП-1К);true;11;0;0;1;0;1;true;Р-4К Зашунтирован;true;Р-4К Не зашунтирован;;;0;0;0;;0;0
rz5ksh;rz;Р-5К;Л-78-2 КРУН между ВС-2К и Р-10К (ТП-1К);true;11;0;0;1;0;1;true;Р-5К Зашунтирован;true;Р-5К Не зашунтирован;;;0;0;0;;0;0
rz6ksh;rz;Р-6К;ТП-1К вывод на ТП-2К 1 секция;true;11;0;0;1;0;1;true;Р-6К Зашунтирован;true;Р-6К Не зашунтирован;;;0;0;0;;0;0
rz7ksh;rz;Р-7К;ввод в ТП-1К о.кижи ВС-1К;true;11;0;0;1;0;1;true;Р-7К Зашунтирован;true;Р-7К Не зашунтирован;;;0;0;0;;0;0
rz8ksh;rz;Р-8К;ТП-1К вывод на ТП-2К;true;11;0;0;1;0;1;true;Р-8К Зашунтирован;true;Р-8К Не зашунтирован;;;0;0;0;;0;0
rz9ksh;rz;Р-9К;ТП-1К ввод на ТП-1К от ВС-2К;true;11;0;0;1;0;1;true;Р-9К Зашунтирован;true;Р-9К Не зашунтирован;;;0;0;0;;0;0
rz10ksh;rz;Р-10К;ввод на ТП-2К от ТП-1К 1 секция;true;11;0;0;1;0;1;true;Р-10К Зашунтирован;true;Р-10К Не зашунтирован;;;0;0;0;;0;0
rz11ksh;rz;Р-11К;ввод на ТП-2К от ТП-1К 2 секция;true;11;0;0;1;0;1;true;Р-11К Зашунтирован;true;Р-11К Не зашунтирован;;;0;0;0;;0;0
rz12ksh;rz;Р-12К;Л-18П-9 отпайка на ТП-406 Базу ДОКа;true;11;0;0;1;0;1;true;Р-12К Зашунтирован;true;Р-12К Не зашунтирован;;;0;0;0;;0;0
rz79sh;rz;Р-79;Л-22П-1 отпайка на ТП-98;true;11;0;0;1;0;1;true;Р-79 Зашунтирован;true;Р-79 Не зашунтирован;;;0;0;0;;0;0
rz80sh;rz;Р-80;;true;11;0;0;1;0;1;true;Р-80 Зашунтирован;true;Р-80 Не зашунтирован;;;0;0;0;;0;0
rz81sh;rz;Р-81;Л-23-16 отпайка на ТП-228;true;11;0;0;1;0;1;true;Р-81 Зашунтирован;true;Р-81 Не зашунтирован;;;0;0;0;;0;0
rz82sh;rz;Р-82;Л-46П-19 на ТП-318;true;11;0;0;1;0;1;true;Р-82 Зашунтирован;true;Р-82 Не зашунтирован;;;0;0;0;;0;0
rz83sh;rz;Р-83;Л-2П-15 отпайка на ТП-40 (б/о Нац. банка);true;11;0;0;1;0;1;true;Р-83 Зашунтирован;true;Р-83 Не зашунтирован;;;0;0;0;;0;0
rz84sh;rz;Р-84;Л-82-4 ВЛ-10 кВ на ТП-219 Пяжиева Сельга(на опоре №280);true;11;0;0;1;0;1;true;Р-84 Зашунтирован;true;Р-84 Не зашунтирован;;;0;0;0;;0;0
rz85sh;rz;Р-85;;true;11;0;0;1;0;1;true;Р-85 Зашунтирован;true;Р-85 Не зашунтирован;;;0;0;0;;0;0
rz86sh;rz;Р-86;Л-2П-15 на ВС-45 д.Косалма-Шуйская(на опоре №239);true;11;0;0;1;0;1;true;Р-86 Зашунтирован;true;Р-86 Не зашунтирован;;;0;0;0;;0;0
rz87sh;rz;Р-87;Л-2П-15 на ВС-45 д.Косалма-Кончезеро(на опоре №238);true;11;0;0;1;0;1;true;Р-87 Зашунтирован;true;Р-87 Не зашунтирован;;;0;0;0;;0;0
rz88sh;rz;Р-88;"Л-46П-19 на ТП-249 м.Хутор ""Петролесэкспорт""";true;11;0;0;1;0;1;true;Р-88 Зашунтирован;true;Р-88 Не зашунтирован;;;0;0;0;;0;0
rz89sh;rz;Р-89;"Л-21-7 ВЛ-6 кВ д.Шуйская Чупа ""А""-обр.опора (на опоре №243)";true;11;0;0;1;0;1;true;Р-89 Зашунтирован;true;Р-89 Не зашунтирован;;;0;0;0;;0;0
rz90sh;rz;Р-90;Л-21-7 отпайка на ТП-30;true;11;0;0;1;0;1;true;Р-90 Зашунтирован;true;Р-90 Не зашунтирован;;;0;0;0;;0;0
rz91sh;rz;Р-91;Л-2П-15 отпайка на ТП-23(на опоре №217-1);true;11;0;0;1;0;1;true;Р-91 Зашунтирован;true;Р-91 Не зашунтирован;;;0;0;0;;0;0
rz92sh;rz;Р-92;"Л-18П-9 отпайка на ТП-149 ""Каменка""";true;11;0;0;1;0;1;true;Р-92 Зашунтирован;true;Р-92 Не зашунтирован;;;0;0;0;;0;0
rz93sh;rz;Р-93;Л-21-12 отпайка на ТП-150 между ТП-104 и ТП-102;true;11;0;0;1;0;1;true;Р-93 Зашунтирован;true;Р-93 Не зашунтирован;;;0;0;0;;0;0
rz94sh;rz;Р-94;Л-46-19 отпайка на ТП-470(на опоре №111/1);true;11;0;0;1;0;1;true;Р-94 Зашунтирован;true;Р-94 Не зашунтирован;;;0;0;0;;0;0
rz95sh;rz;Р-95;Л-46П-19 отпайка на Орзегские кооперативы в сторону ТП-404;true;11;0;0;1;0;1;true;Р-95 Зашунтирован;true;Р-95 Не зашунтирован;;;0;0;0;;0;0
rz96sh;rz;Р-96;Л-18П-3 на ТП-54 д.Верховье (фермерское хозяйство)(на опоре №107);true;11;0;0;1;0;1;true;Р-96 Зашунтирован;true;Р-96 Не зашунтирован;;;0;0;0;;0;0
rz97sh;rz;Р-97;;true;11;0;0;1;0;1;true;Р-97 Зашунтирован;true;Р-97 Не зашунтирован;;;0;0;0;;0;0
rz98sh;rz;Р-98;Л-2П-15 от П/ст 2П до ВС-11;true;11;0;0;1;0;1;true;Р-98 Зашунтирован;true;Р-98 Не зашунтирован;;;0;0;0;;0;0
rz99sh;rz;Р-99;"""Уя-Электро"" на ТП-200 Л-22П-13";true;11;0;0;1;0;1;true;Р-99 Зашунтирован;true;Р-99 Не зашунтирован;;;0;0;0;;0;0
