Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
tp127;tp;ТП-127;"пос. Чална, школа (Л-18П-9; 2х400/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-127 Включена;true;ТП-127 Отключена;;;0;0;0;;0;0
tp128;tp;ТП-128;"пос. Чална, ул. Комсомольская (Л-18П-9; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-128 Включена;true;ТП-128 Отключена;;;0;0;0;;0;0
tp129;tp;ТП-129;"пос. Чална, депо (Л-18П-9; 400/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-129 Включена;true;ТП-129 Отключена;;;0;0;0;;0;0
tp130;tp;ТП-130;"пос. Чална, ул. Заречная (Л-18П-9; 180/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-130 Включена;true;ТП-130 Отключена;;;0;0;0;;0;0
tp131;tp;ТП-131;"пос. Чална, лесхоз (Л-18П-2; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-131 Включена;true;ТП-131 Отключена;;;0;0;0;;0;0
tp132;tp;ТП-132;"дер. Нижние Виданы (Л-18П-2; 63/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-132 Включена;true;ТП-132 Отключена;;;0;0;0;;0;0
tp133;tp;ТП-133;"дер. Верхние Виданы, весовая (Л-18П-2; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-133 Включена;true;ТП-133 Отключена;;;0;0;0;;0;0
tp134;tp;ТП-134;"дер. Верхние Виданы (Л-18П-2; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-134 Включена;true;ТП-134 Отключена;;;0;0;0;;0;0
tp135;tp;ТП-135;"ст. Падозеро в/ч (Петроз. КЭЧ) 01549 (Л-18П-9; 400/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-135 Включена;true;ТП-135 Отключена;;;0;0;0;;0;0
tp136;tp;ТП-136;"ст. Падозеро гарнизон (Л-18П-9; 100/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-136 Включена;true;ТП-136 Отключена;;;0;0;0;;0;0
tp137;tp;ТП-137;"пос. Чална, ул. Заречная, Таежная (Л-18П-9; 160/6; дог. аренды № 1 от 26.01.15)";true;11;0;0;1;0;1;true;ТП-137 Включена;true;ТП-137 Отключена;;;0;0;0;;0;0
tp138;tp;ТП-138;"б/о ""Урозеро"" (Л-18П-9; 400/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-138 Включена;true;ТП-138 Отключена;;;0;0;0;;0;0
tp139;tp;ТП-139;"""Резерв"" СН, ПС 90 330кВ (Л-18П-9; 250/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-139 Включена;true;ТП-139 Отключена;;;0;0;0;;0;0
tp140;tp;ТП-140;"пос. Чална, ул. Комсомольская (Л-18П-9; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-140 Включена;true;ТП-140 Отключена;;;0;0;0;;0;0
tp141;tp;ТП-141;"В.Виданы, м. Кузьминки (Л-18П-2; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-141 Включена;true;ТП-141 Отключена;;;0;0;0;;0;0
tp142;tp;ТП-142;"пос. Чална-1(г-н Бесовец) Админ.гарн. Сельского поселения (Л-18П-19; 250/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-142 Включена;true;ТП-142 Отключена;;;0;0;0;;0;0
tp143;tp;ТП-143;"пос.Чална ул.Новая (Л-18П-9; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-143 Включена;true;ТП-143 Отключена;;;0;0;0;;0;0
tp144;tp;ТП-144;"д.Нижние Виданы, ул.Гористая (Л-18П-2; 63/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-144 Включена;true;ТП-144 Отключена;;;0;0;0;;0;0
tp145;tp;ТП-145;"д.Верховье (Л-18П-3; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-145 Включена;true;ТП-145 Отключена;;;0;0;0;;0;0
tp146;tp;ТП-146;"пос.Чална, ул.Калинина (Л-18П-9; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-146 Включена;true;ТП-146 Отключена;;;0;0;0;;0;0
tp147;tp;ТП-147;"м. Верховье, Тихий  (Л-18П-3; 63/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-147 Включена;true;ТП-147 Отключена;;;0;0;0;;0;0
tp148;tp;ТП-148;"Гомсельга, СОТ ""Вымпел"" (Л-2П-15; 160/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-148 Включена;true;ТП-148 Отключена;;;0;0;0;;0;0
tp149;tp;ТП-149;"м. Сургуба, СОТ ""Каменка"" (Л-18П-9; 160/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-149 Включена;true;ТП-149 Отключена;;;0;0;0;;0;0
tp150;tp;ТП-150;"д.Верхний Бесовец, индивид. застройка (Л-21-12; 320/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-150 Включена;true;ТП-150 Отключена;;;0;0;0;;0;0
tp151;tp;ТП-151;"д. Косалма, (Флока) (Л-2П-15; 25/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-151 Включена;true;ТП-151 Отключена;;;0;0;0;;0;0
tp152;tp;ТП-152;"ст. Шуйская, ООО ""Вымпелком"" (Л-21-7; 25/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-152 Включена;true;ТП-152 Отключена;;;0;0;0;;0;0
tp153;tp;ТП-153;"Виданы, ЭЧ-8. (Л-18П-9; 25/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-153 Включена;true;ТП-153 Отключена;;;0;0;0;;0;0
tp154;tp;ТП-154;"д.Косалма, ООО ""Вымпелком"" (Л-2П-15; 25/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-154 Включена;true;ТП-154 Отключена;;;0;0;0;;0;0
tp155;tp;ТП-155;"д. В.Бесовец, Комиссаров (Л-21-12; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-155 Включена;true;ТП-155 Отключена;;;0;0;0;;0;0
tp156;tp;ТП-156;"д. В. Бесовец, Софронов (Л-21-12; 250/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-156 Включена;true;ТП-156 Отключена;;;0;0;0;;0;0
tp157;tp;ТП-157;"п.Верхний Бесовец, ул.Солнечная (Л-21-12; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-157 Включена;true;ТП-157 Отключена;;;0;0;0;;0;0
tp158;tp;ТП-158;"с.Деревянное, м.Хутор (Л-46П-19; 100/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-158 Включена;true;ТП-158 Отключена;;;0;0;0;;0;0
tp159;tp;ТП-159;"с. Деревянное,Орзенский бор (Л-46П-19; 160/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-159 Включена;true;ТП-159 Отключена;;;0;0;0;;0;0
tp160;tp;ТП-160;"с. Деревянное,Орзенский бор (Л-46П-19; 160/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-160 Включена;true;ТП-160 Отключена;;;0;0;0;;0;0
tp161;tp;ТП-161;"с. Деревянное, ул. Лесная (Л-5-17; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-161 Включена;true;ТП-161 Отключена;;;0;0;0;;0;0
tp162;tp;ТП-162;"ст. Деревянка, Иригов А.Х. (Л-5-27; 250/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-162 Включена;true;ТП-162 Отключена;;;0;0;0;;0;0
tp163;tp;ТП-163;"ст. Деревянка, д/о (Л-5-27; 400/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-163 Включена;true;ТП-163 Отключена;;;0;0;0;;0;0
tp164;tp;ТП-164;"ст. Деревянка, ул. Мира (Л-5-27; 2х400/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-164 Включена;true;ТП-164 Отключена;;;0;0;0;;0;0
tp165;tp;ТП-165;"ст.Деревянка, пер.Ручейный (Л-5-28; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-165 Включена;true;ТП-165 Отключена;;;0;0;0;;0;0
tp166;tp;ТП-166;"ст. Деревянка, ул. Деповская (Л-5-28; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-166 Включена;true;ТП-166 Отключена;;;0;0;0;;0;0
tp167;tp;ТП-167;"ст. Деревянка, Поселковая (Л-5-28; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-167 Включена;true;ТП-167 Отключена;;;0;0;0;;0;0
tp168;tp;ТП-168;"ст. Деревянка, центр (Л-5-27; 2х160/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-168 Включена;true;ТП-168 Отключена;;;0;0;0;;0;0
tp169;tp;ТП-169;"ст. Деревянка, ул.Ключевая (Л-5-28; 160/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-169 Включена;true;ТП-169 Отключена;;;0;0;0;;0;0
tp170;tp;ТП-170;"ст. Деревянка, м.Елчезеро (Л-5-19; 40/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-170 Включена;true;ТП-170 Отключена;;;0;0;0;;0;0
tp171;tp;ТП-171;"Ерошкина Сельга (Л-22П-13; 100/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-171 Включена;true;ТП-171 Отключена;;;0;0;0;;0;0
tp172;tp;ТП-172;"с.Деревянное, (Смирнова И.В.) СТП (Л-46П-19; 40/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-172 Включена;true;ТП-172 Отключена;;;0;0;0;;0;0
tp173;tp;ТП-173;"пос. Мелиоративный, автобаза (Л-52П-13; 2х400/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-173 Включена;true;ТП-173 Отключена;;;0;0;0;;0;0
tp174;tp;ТП-174;"м. Сайнаволок (Л-79-18; 100/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-174 Включена;true;ТП-174 Отключена;;;0;0;0;;0;0
tp175;tp;ТП-175;"д.Верхний Бесовец (Л-21-12; 400/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-175 Включена;true;ТП-175 Отключена;;;0;0;0;;0;0
tp176;tp;ТП-176;"д.Верхний Бесовец (Л-21-12; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-176 Включена;true;ТП-176 Отключена;;;0;0;0;;0;0
tp177;tp;ТП-177;"д.Верхний Бесовец (Л-21-12; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-177 Включена;true;ТП-177 Отключена;;;0;0;0;;0;0
tp178;tp;ТП-178;"д. Бесовец (Л-21-12; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-178 Включена;true;ТП-178 Отключена;;;0;0;0;;0;0
tp179;tp;ТП-179;"д.Бесовец (Чейда, Близнюк, ДНТ ""Астра"" (Л-21-12; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-179 Включена;true;ТП-179 Отключена;;;0;0;0;;0;0
tp180;tp;ТП-180;"с.Деревянное, ул.Пионерская (Л-5-17; 100/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-180 Включена;true;ТП-180 Отключена;;;0;0;0;;0;0
tp181;tp;ТП-181;"м. Зимник (Л-23-15; 100/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-181 Включена;true;ТП-181 Отключена;;;0;0;0;;0;0
tp182;tp;ТП-182;"м. Средняя деревня (Л-23-15; 100/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-182 Включена;true;ТП-182 Отключена;;;0;0;0;;0;0
tp183;tp;ТП-183;"м. Бараний Берег (Л-23-15; 100/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-183 Включена;true;ТП-183 Отключена;;;0;0;0;;0;0
tp184;tp;ТП-184;"м. Бараний Берег, СОТ ""Водник"" (Л-23-15; 100/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-184 Включена;true;ТП-184 Отключена;;;0;0;0;;0;0
tp185;tp;ТП-185;"пос. Мелиоративный (Л-52П-2; 2х400/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-185 Включена;true;ТП-185 Отключена;;;0;0;0;;0;0
tp186;tp;ТП-186;"пос. Мелиоративный, д/о (Л-52П-12; 2х400/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-186 Включена;true;ТП-186 Отключена;;;0;0;0;;0;0
tp187;tp;ТП-187;"пос. Мелиоративный, УПТК маст-кие (Л-52П-2/Л-52П-12; 2х400/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-187 Включена;true;ТП-187 Отключена;;;0;0;0;;0;0
tp188;tp;ТП-188;"пос. Мелиоративный, котельная (Л-52П-13; 2х630/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-188 Включена;true;ТП-188 Отключена;;;0;0;0;;0;0
tp189;tp;ТП-189;"пос. Мелиоративный, школа (Л-52П-5; 250/10+400/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-189 Включена;true;ТП-189 Отключена;;;0;0;0;;0;0
tp190;tp;ТП-190;"д.Ужесельга (Л-46П-19; 160/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-190 Включена;true;ТП-190 Отключена;;;0;0;0;;0;0
tp191;tp;ТП-191;"пос. Мелиоративный, ул.Петроз-кая (Л-52П-5; 2х630/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-191 Включена;true;ТП-191 Отключена;;;0;0;0;;0;0
tp192;tp;ТП-192;"м. Сайнаволок. (Л-79-18; 100/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-192 Включена;true;ТП-192 Отключена;;;0;0;0;;0;0
tp193;tp;ТП-193;"пос. Чална, ул. Шевченко (Л-18П-9; 100/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-193 Включена;true;ТП-193 Отключена;;;0;0;0;;0;0
tp194;tp;ТП-194;"ст.Шуйская, пер.Горный, ООО ""Шуйский ТД"" (Л-21-7; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-194 Включена;true;ТП-194 Отключена;;;0;0;0;;0;0
tp195;tp;ТП-195;"д.Ужесельга (Мосихин) (Л-46П-20; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-195 Включена;true;ТП-195 Отключена;;;0;0;0;;0;0
tp196;tp;ТП-196;"пос. Чална, ЗАО ""ЧалнаЛесторг"" (Л-18П-2; 400/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-196 Включена;true;ТП-196 Отключена;;;0;0;0;;0;0
tp197;tp;ТП-197;"д. Н. Виданы (Л-18П-2; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-197 Включена;true;ТП-197 Отключена;;;0;0;0;;0;0
tp198;tp;ТП-198;"п.Чална, пилорама Шуя Лес (Л-18П-2; 400/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-198 Включена;true;ТП-198 Отключена;;;0;0;0;;0;0
tp199;tp;ТП-199;"ГКУ РК ""Прионежское центральное лесничество"" (Л-46П-20; 160/10; дог. ТО №1008-13 от 31.12.13г.)";true;11;0;0;1;0;1;true;ТП-199 Включена;true;ТП-199 Отключена;;;0;0;0;;0;0
tp200;tp;ТП-200;"д. Уя, НППЛЭ ""Уя-электро"" (Л-22П-13; 250/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-200 Включена;true;ТП-200 Отключена;;;0;0;0;;0;0
tp201;tp;ТП-201;"СНТ ""Сосновый бор"" (Л-22П-13; 160/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-201 Включена;true;ТП-201 Отключена;;;0;0;0;;0;0
tp202;tp;ТП-202;"м.Соломенное, ул.Пришвина (Л-23-18; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-202 Включена;true;ТП-202 Отключена;;;0;0;0;;0;0
tp203;tp;ТП-203;"м.Соломенное, ул.Пришвина, б/о  (Л-23-18; 400/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-203 Включена;true;ТП-203 Отключена;;;0;0;0;;0;0
tp204;tp;ТП-204;"п.Соломенное, ул.Горная (Л-23-18; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-204 Включена;true;ТП-204 Отключена;;;0;0;0;;0;0
tp205;tp;ТП-205; ;true;11;0;0;1;0;1;true;ТП-205 Включена;true;ТП-205 Отключена;;;0;0;0;;0;0
tp206;tp;ТП-206;"с.Заозерье, ул.Родниковая (Л-23-18; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-206 Включена;true;ТП-206 Отключена;;;0;0;0;;0;0
tp207;tp;ТП-207; ;true;11;0;0;1;0;1;true;ТП-207 Включена;true;ТП-207 Отключена;;;0;0;0;;0;0
tp208;tp;ТП-208; ;true;11;0;0;1;0;1;true;ТП-208 Включена;true;ТП-208 Отключена;;;0;0;0;;0;0
tp209;tp;ТП-209;"дер. Педасельга, ФРКС (Л-22П-1; без тр-ра; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-209 Включена;true;ТП-209 Отключена;;;0;0;0;;0;0
tp210;tp;ТП-210;"СТ ""Порожки"" (Л-18П-9; 160/6; дог. ТО №07/04-60)";true;11;0;0;1;0;1;true;ТП-210 Включена;true;ТП-210 Отключена;;;0;0;0;;0;0
tp211;tp;ТП-211;"м. Лучевое, СТ ""Лучевое"", СТ ""Строитель"" (Л-21-7; 100/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-211 Включена;true;ТП-211 Отключена;;;0;0;0;;0;0
tp212;tp;ТП-212;"СТ ""Авангард"" (Л-21-7; 100/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-212 Включена;true;ТП-212 Отключена;;;0;0;0;;0;0
tp213;tp;ТП-213;"СТ ""Энергетик"" (Л-21-7; 100/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-213 Включена;true;ТП-213 Отключена;;;0;0;0;;0;0
tp214;tp;ТП-214;"б/о ""Тапиола"", МВД, частники (Л-21-7; 180/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-214 Включена;true;ТП-214 Отключена;;;0;0;0;;0;0
tp215;tp;ТП-215;"дер. Уя, ГУП РК ""Петрозаводское ДРСУ"" (Л-22П-13; 400/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-215 Включена;true;ТП-215 Отключена;;;0;0;0;;0;0
tp216;tp;ТП-216;"дер. Уя, КЮМ, ГОУ ""Детский морской центр ""Норд-Вест"""". (Л-22П-13; 160/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-216 Включена;true;ТП-216 Отключена;;;0;0;0;;0;0
tp217;tp;ТП-217;"пос. Ладва Ветка, ЛПХ (Л-82-10; 250/10; дог. аренды № 9-12 от 31.01.12)";true;11;0;0;1;0;1;true;ТП-217 Включена;true;ТП-217 Отключена;;;0;0;0;;0;0
tp218;tp;ТП-218;"дер.Уя, население (Л-22П-13; 160/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-218 Включена;true;ТП-218 Отключена;;;0;0;0;;0;0
tp219;tp;ТП-219;"Пяжиевая Сельга, ОАО ""Мегафон"" (Л-82-4; 25/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-219 Включена;true;ТП-219 Отключена;;;0;0;0;;0;0
tp220;tp;ТП-220;"пос. Ладва Ветка, д/с (Л-82-10; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-220 Включена;true;ТП-220 Отключена;;;0;0;0;;0;0
tp221;tp;ТП-221;"м. Лучевое, СТ ""Кристалл"" (Л-21-7; 160/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-221 Включена;true;ТП-221 Отключена;;;0;0;0;;0;0
tp222;tp;ТП-222;"м.Лучевое, СТ Гранит (Л-21-7; 100/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-222 Включена;true;ТП-222 Отключена;;;0;0;0;;0;0
tp223;tp;ТП-223;"м. Лучевое, СТ ""Гранит"" (Л-21-7; 160/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-223 Включена;true;ТП-223 Отключена;;;0;0;0;;0;0
tp224;tp;ТП-224;"м. Лучевое, (владелец Пандас И.И.)  (Л-21-7; 100/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-224 Включена;true;ТП-224 Отключена;;;0;0;0;;0;0
tp225;tp;ТП-225;"п. Шуя, Этнографический центр (Л-21-7; 100/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-225 Включена;true;ТП-225 Отключена;;;0;0;0;;0;0
tp226;tp;ТП-226;"ст. Шуйская, ул. Привокзальная (Л-21-7; 250/6; дог. аренды № 9-12 от 31.01.12)";true;11;0;0;1;0;1;true;ТП-226 Включена;true;ТП-226 Отключена;;;0;0;0;;0;0
tp227;tp;ТП-227;"част. владелец Нехаев (Л-21-7; 63/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-227 Включена;true;ТП-227 Отключена;;;0;0;0;;0;0
tp228;tp;ТП-228;"пос. Заозерье, м.Коноши (Л-23-16; 20/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-228 Включена;true;ТП-228 Отключена;;;0;0;0;;0;0
tp229;tp;ТП-229;"г-н ""Бесовец"", в/ч 2397 (Л-18П-13; 160/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-229 Включена;true;ТП-229 Отключена;;;0;0;0;;0;0
tp230;tp;ТП-230;"г-н ""Бесовец"", в/ч 2397 (Л-18П-13; 160/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-230 Включена;true;ТП-230 Отключена;;;0;0;0;;0;0
tp231;tp;ТП-231;"Соломенное, Ялгубское ш., 36, Артемьева (Л-23-18; 400/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-231 Включена;true;ТП-231 Отключена;;;0;0;0;;0;0
tp232;tp;ТП-232;"""Лазурный берег"" (Л-23-15; 60/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-232 Включена;true;ТП-232 Отключена;;;0;0;0;;0;0
tp233;tp;ТП-233;"пос. Соломенное, ботанический сад (Л-23-18; 100/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-233 Включена;true;ТП-233 Отключена;;;0;0;0;;0;0
tp234;tp;ТП-234;"пос. Соломенное, ул. Лесопильная (Л-23-18; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-234 Включена;true;ТП-234 Отключена;;;0;0;0;;0;0
tp235;tp;ТП-235;"пос. Соломенное. Ялгубское шоссе. (Л-23-18; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-235 Включена;true;ТП-235 Отключена;;;0;0;0;;0;0
tp236;tp;ТП-236;"СОТ ""Онежские зори"" (Л-21-7; 100/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-236 Включена;true;ТП-236 Отключена;;;0;0;0;;0;0
tp237;tp;ТП-237;"СОТ ""Кончезерский"" (Л-21-7; 180/6; дог. аренды № 835-14 от 23.09.14)";true;11;0;0;1;0;1;true;ТП-237 Включена;true;ТП-237 Отключена;;;0;0;0;;0;0
tp238;tp;ТП-238;"м. Маткачи, ДНТ ""Маткачи-9"" (Л-18П-3; 250/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-238 Включена;true;ТП-238 Отключена;;;0;0;0;;0;0
tp239;tp;ТП-239;"м. Маткачи, ДНТ ""Звезда"" (Л-18П-3; 100/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-239 Включена;true;ТП-239 Отключена;;;0;0;0;;0;0
tp240;tp;ТП-240;"пос. Соломенное,  д/о ПЛМК (Л-23-18; 250/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-240 Включена;true;ТП-240 Отключена;;;0;0;0;;0;0
tp241;tp;ТП-241;"пос. Соломенное,  д/о ПЛМК (Л-23-18; без тр-ра; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-241 Включена;true;ТП-241 Отключена;;;0;0;0;;0;0
tp242;tp;ТП-242;"дер. Верховье, водонасосная (Л-18П-3; 100/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-242 Включена;true;ТП-242 Отключена;;;0;0;0;;0;0
tp243;tp;ТП-243;"дер. Верховье, водонасосная (Л-21-7; 40/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-243 Включена;true;ТП-243 Отключена;;;0;0;0;;0;0
tp244;tp;ТП-244;"пос. Мелиоративный КОС (Л-52П-2; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-244 Включена;true;ТП-244 Отключена;;;0;0;0;;0;0
tp245;tp;ТП-245;"пос. Мелиоративный КОС (Л-52П-12; 250/10; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-245 Включена;true;ТП-245 Отключена;;;0;0;0;;0;0
tp246;tp;ТП-246;"г-н ""Бесовец"", школа (Л-18П-3; 2х400/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-246 Включена;true;ТП-246 Отключена;;;0;0;0;;0;0
tp247;tp;ТП-247;"м. Лососинное, СТ ""Связист"" (Л-38П-2; 100/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-247 Включена;true;ТП-247 Отключена;;;0;0;0;;0;0
tp248;tp;ТП-248;"с.Деревянное, м.Хутор  (Л-46П-19; 63/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-248 Включена;true;ТП-248 Отключена;;;0;0;0;;0;0
tp249;tp;ТП-249;"с. Деревянное, м. Хутор ООО ""Петролесэкспорт"" (Л-46П-19; 250/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-249 Включена;true;ТП-249 Отключена;;;0;0;0;;0;0
tp250;tp;ТП-250;"д. Шуйская Чупа (дачи ХОЗУ) (Л-18П-3; 160/6; АО ""ПСК"")";true;11;0;0;1;0;1;true;ТП-250 Включена;true;ТП-250 Отключена;;;0;0;0;;0;0
tp251;tp;ТП-251;"Аэропорт Петрозаводск, д. Бесовец (Л-18П-2/Л-21-12; 63/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-251 Включена;true;ТП-251 Отключена;;;0;0;0;;0;0
tp252;tp;ТП-252;"Аэропорт Петрозаводск, д. Бесовец (Л-21-12/Л-18П-2; 63/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-252 Включена;true;ТП-252 Отключена;;;0;0;0;;0;0
tp253;tp;ТП-253;"д.Шуйская Чупа (вышка ОАО ""МегаФон"") (Л-21-7; 25/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-253 Включена;true;ТП-253 Отключена;;;0;0;0;;0;0
tp254;tp;ТП-254;"пос. Соломенное, ул.Горная, Соболевой Л.Н., Галвяло С.П., Васильева А.К.  (Л-23-18; 63/6; не обслуживается)";true;11;0;0;1;0;1;true;ТП-254 Включена;true;ТП-254 Отключена;;;0;0;0;;0;0
tp255;tp;ТП-255;"пос. Ладва-Ветка, ОАО ""МТС"" (Л-82-3; 25/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-255 Включена;true;ТП-255 Отключена;;;0;0;0;;0;0
tp256;tp;ТП-256;"пос. Ладва-Ветка, ОАО ""МТС"" (Л-82-11; 25/10; не обслуживается)";true;11;0;0;1;0;1;true;ТП-256 Включена;true;ТП-256 Отключена;;;0;0;0;;0;0
